source,fetched_at,term,url,title,text,author,region,category
Google RSS,2025-10-29T22:11:20.156964,sac state,https://news.google.com/rss/articles/CBMicEFVX3lxTE1LdGR1R2ZfM3Z4WmNTc0JUcGVoc0hDUVJUNjlsdzBOdkVocDBzZDh4LXhHQU5ZODVMUXk1ZGZId0YyRV9vYXJwWUFQNGRLYXNTSTJRTkNpSFB5RkdMYjI0Tno1TTZOcXExMXdFUE8yZEQ?oc=5,"Erika Cameron’s path to Sac State provost shaped by empathy, leadership and lived experience - Sacramento State","<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTE1LdGR1R2ZfM3Z4WmNTc0JUcGVoc0hDUVJUNjlsdzBOdkVocDBzZDh4LXhHQU5ZODVMUXk1ZGZId0YyRV9vYXJwWUFQNGRLYXNTSTJRTkNpSFB5RkdMYjI0Tno1TTZOcXExMXdFUE8yZEQ?oc=5"" target=""_blank"">Erika Cameron’s path to Sac State provost shaped by empathy, leadership and lived experience</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sacramento State</font>",,,
Google RSS,2025-10-29T22:11:20.156964,sac state,https://news.google.com/rss/articles/CBMidkFVX3lxTE9DdVgwQkdQb0F5OGozMEowcTc1SUZjTXhCenhKc0RTVGtZbmNsQ2tFSThfMTFOU3BKbl8tb01VUEVIaC05Mk1Ga19WbFFWNGpIazFtRWJKeU9FUTV3Z3dfeDBHdnBRUGx1M1N4WDRjMnljV1BPWlE?oc=5,"Sac State to develop first-in-California program to improve academic, career outcomes for Asian American students - Sacramento State","<a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTE9DdVgwQkdQb0F5OGozMEowcTc1SUZjTXhCenhKc0RTVGtZbmNsQ2tFSThfMTFOU3BKbl8tb01VUEVIaC05Mk1Ga19WbFFWNGpIazFtRWJKeU9FUTV3Z3dfeDBHdnBRUGx1M1N4WDRjMnljV1BPWlE?oc=5"" target=""_blank"">Sac State to develop first-in-California program to improve academic, career outcomes for Asian American students</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sacramento State</font>",,,
Google RSS,2025-10-29T22:11:20.156964,sac state,https://news.google.com/rss/articles/CBMieEFVX3lxTE5lU1B4WTBWS0M5TzJKYzMwRWZMNDRtLXc2MVc5OWZUY29pYTRMMkctMDF4dFNNWE9XZWZQakFkTXVJbFBBckpCZ2FPdmxwaHBzS2lVRmR1WFhOVlpTQ0FfU2hncGc0cGVuQkhuSTRTMW1CRXBaaUh3SQ?oc=5,"In underserved neighborhoods, Sacramento State is bridging the “digital divide” and transforming lives - Sacramento State","<a href=""https://news.google.com/rss/articles/CBMieEFVX3lxTE5lU1B4WTBWS0M5TzJKYzMwRWZMNDRtLXc2MVc5OWZUY29pYTRMMkctMDF4dFNNWE9XZWZQakFkTXVJbFBBckpCZ2FPdmxwaHBzS2lVRmR1WFhOVlpTQ0FfU2hncGc0cGVuQkhuSTRTMW1CRXBaaUh3SQ?oc=5"" target=""_blank"">In underserved neighborhoods, Sacramento State is bridging the “digital divide” and transforming lives</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sacramento State</font>",,,
Google RSS,2025-10-29T22:11:20.156964,sac state,https://news.google.com/rss/articles/CBMie0FVX3lxTE5xR2pTOWwtd0FNT1Z6eTllME56VHNIUC1sN0ZmLXltM3JtMEJFRUdqQWxHcWhyYkdySXA5N1hDWTRCUDVQT2RyeVFXUURiMnUwWmE1VGVDRHRoSk9neFpiVUNIaWFXak1wRlZrdlc4dXdMdExUNEhCQlVWcw?oc=5,New set of murals bring powerful messages to “Belonging Boulevard” at Sac State - Sacramento State,"<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTE5xR2pTOWwtd0FNT1Z6eTllME56VHNIUC1sN0ZmLXltM3JtMEJFRUdqQWxHcWhyYkdySXA5N1hDWTRCUDVQT2RyeVFXUURiMnUwWmE1VGVDRHRoSk9neFpiVUNIaWFXak1wRlZrdlc4dXdMdExUNEhCQlVWcw?oc=5"" target=""_blank"">New set of murals bring powerful messages to “Belonging Boulevard” at Sac State</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sacramento State</font>",,,
Google RSS,2025-10-29T22:11:20.156964,sac state,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPWWV5OEw3LWpDYno3cVFyOUhXOGN2RmRhVGg3dGxpSWJKSWprWWZGMTdDMk8wSUxSM2t5SEYxdEFibGRCUG1VbTJSZGNRY0VkX24wTk52ejM3b25JS01VLVdMb0JReG5JWlVsNGxnNUZ2Z0pqSVpzVTI3b210aGFjWlB0d0Y1V2FSendZMWlpOWVJWkVORVg2cEUyLVpTb0lJdGVOdm5HUUFaRFRpby1oWDgwanVMWmVGMW1xRWRGLWxndm5rTmUzeUFPWHdraTc3N2RqbDBYMA?oc=5,"Sacramento State’s Lil Yachty concert ended early due to behavior, president says - ABC10","<a href=""https://news.google.com/rss/articles/CBMi1wFBVV95cUxPWWV5OEw3LWpDYno3cVFyOUhXOGN2RmRhVGg3dGxpSWJKSWprWWZGMTdDMk8wSUxSM2t5SEYxdEFibGRCUG1VbTJSZGNRY0VkX24wTk52ejM3b25JS01VLVdMb0JReG5JWlVsNGxnNUZ2Z0pqSVpzVTI3b210aGFjWlB0d0Y1V2FSendZMWlpOWVJWkVORVg2cEUyLVpTb0lJdGVOdm5HUUFaRFRpby1oWDgwanVMWmVGMW1xRWRGLWxndm5rTmUzeUFPWHdraTc3N2RqbDBYMA?oc=5"" target=""_blank"">Sacramento State’s Lil Yachty concert ended early due to behavior, president says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC10</font>",,,
Google RSS,2025-10-29T22:11:20.156964,sac state,https://news.google.com/rss/articles/CBMic0FVX3lxTFBMdXdYUGoxTGoyX3RwdWlTQm9kdXdJYXNxdVQzVmwtTzNFUktKS3JvVzlVUFRXVk93S05lUVB2dmxZYTBRS1hhWXBQMGJJT2pWRDZXS19hN1FqY1l3N21ZR1JMLURoMG9MUUlnY3E4V0xMdknSAXNBVV95cUxOZFpvZ3V0WlBTcXllQnFId2hrb19VZkdxR0dCUldTeXkzVTd3SzRPcE5POEttZEJjNVJOZ2VzTFVnak1BTERkeXNQZEhYT0RjZGlCSjFBZ2NIcXlJMGVySzFCbHRhMjN4dmo4bjRsS0V3MEkw?oc=5,"Sacramento State made crowd safety ‘mistakes’ for Lil Yachty concert, expert says - Sacramento Bee","<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTFBMdXdYUGoxTGoyX3RwdWlTQm9kdXdJYXNxdVQzVmwtTzNFUktKS3JvVzlVUFRXVk93S05lUVB2dmxZYTBRS1hhWXBQMGJJT2pWRDZXS19hN1FqY1l3N21ZR1JMLURoMG9MUUlnY3E4V0xMdknSAXNBVV95cUxOZFpvZ3V0WlBTcXllQnFId2hrb19VZkdxR0dCUldTeXkzVTd3SzRPcE5POEttZEJjNVJOZ2VzTFVnak1BTERkeXNQZEhYT0RjZGlCSjFBZ2NIcXlJMGVySzFCbHRhMjN4dmo4bjRsS0V3MEkw?oc=5"" target=""_blank"">Sacramento State made crowd safety ‘mistakes’ for Lil Yachty concert, expert says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sacramento Bee</font>",,,
Google RSS,2025-10-29T22:11:20.156964,sac state,https://news.google.com/rss/articles/CBMilgFBVV95cUxQMDluVHBPN2xhS2VVRlJEcGhWUnZ5UTRtcTUzS3Zyclh3c0Z2cXltQjc2bGw5ZXFXMkdtYm0wQmo3dUUxT0xxd3dtdHhQenlzeEZpNDFIRW5uNDN6R3RSNTZjOU40MkYyVE1sb2lmRWNhUmtfbTh3ZGZSZ1lNd0hSNVlMM0QxQ1RnUF91YWRBVDNCRmhrM2c?oc=5,"NO. 4 MONTANA OUTLASTS FOOTBALL, 49-35 - hornetsports.com","<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxQMDluVHBPN2xhS2VVRlJEcGhWUnZ5UTRtcTUzS3Zyclh3c0Z2cXltQjc2bGw5ZXFXMkdtYm0wQmo3dUUxT0xxd3dtdHhQenlzeEZpNDFIRW5uNDN6R3RSNTZjOU40MkYyVE1sb2lmRWNhUmtfbTh3ZGZSZ1lNd0hSNVlMM0QxQ1RnUF91YWRBVDNCRmhrM2c?oc=5"" target=""_blank"">NO. 4 MONTANA OUTLASTS FOOTBALL, 49-35</a>&nbsp;&nbsp;<font color=""#6f6f6f"">hornetsports.com</font>",,,
Google RSS,2025-10-29T22:11:20.156964,sac state,https://news.google.com/rss/articles/CBMifEFVX3lxTE9nRi1ZYUhjemJBNHNXWTNubnJJeFhjZmtjanAyVFBYOGtjYnB0SUVBM2IzRG9lMVJqVElBWTFiS0FBcVhjRmFCU2haSmRLdFIzV0xMVmFkNkF1azBsZHNIaW9UV0lEZC1WX2ZFMXlzWUpoNXNQZ09XUFNXb24?oc=5,"President outlines his vision, priorities in Fall 2025 Address - Sacramento State","<a href=""https://news.google.com/rss/articles/CBMifEFVX3lxTE9nRi1ZYUhjemJBNHNXWTNubnJJeFhjZmtjanAyVFBYOGtjYnB0SUVBM2IzRG9lMVJqVElBWTFiS0FBcVhjRmFCU2haSmRLdFIzV0xMVmFkNkF1azBsZHNIaW9UV0lEZC1WX2ZFMXlzWUpoNXNQZ09XUFNXb24?oc=5"" target=""_blank"">President outlines his vision, priorities in Fall 2025 Address</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sacramento State</font>",,,
Google RSS,2025-10-29T22:11:20.156964,sac state,https://news.google.com/rss/articles/CBMijAFBVV95cUxNdXJBN096MnNZNG9CM205UEE3M2JBT1Jfc05VTmxRYUJXc0YwNUg3anExQ2FTeUJJU3FnMXQ3a2lxWmlkbVVRSXJ6X3Vjb0ZkcDBmRVVycXFnMmdLc3FVZERVajI2NG1pV1BXczRsamNhTG1mbTRCaXh2ZE91clBiZVhBZ3p4ZUlhVndMag?oc=5,Summer research program gives Sac State students hands-on experience – and a paycheck - Sacramento State,"<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxNdXJBN096MnNZNG9CM205UEE3M2JBT1Jfc05VTmxRYUJXc0YwNUg3anExQ2FTeUJJU3FnMXQ3a2lxWmlkbVVRSXJ6X3Vjb0ZkcDBmRVVycXFnMmdLc3FVZERVajI2NG1pV1BXczRsamNhTG1mbTRCaXh2ZE91clBiZVhBZ3p4ZUlhVndMag?oc=5"" target=""_blank"">Summer research program gives Sac State students hands-on experience – and a paycheck</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sacramento State</font>",,,
Google RSS,2025-10-29T22:11:20.156964,sac state,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQXzNhNEc5NWhoaGt4c09KQ2FjZjBiNVNFNDhET043NWdPekpWNzVvdzZGLWNXNy1HcS1Ud1M1ZHNmdzNyZmdMbXloZnBrTnhMbDE4OWdqNGR5LWZPMDBLTGhYaDBVRG05eUNoYXZNNjdaelZyLXFpemJFNVktajVxbjBBRHd6OEhxdGotVV9vUkZNeTdnRTFrbzgyRVBNeDQ1YkZPZ2wxdURPOHA2Sko4aEthRWhxaExHbFdqQVpqN3gwQTFFVk5hcUlJNWxtODUwSjNZOExtdGlTWm9uaGF0S29R?oc=5,"Sacramento State Hornets vs. Cal State Northridge Matadors - Boxscore - December 22, 2025 - FOX Sports","<a href=""https://news.google.com/rss/articles/CBMi4gFBVV95cUxQXzNhNEc5NWhoaGt4c09KQ2FjZjBiNVNFNDhET043NWdPekpWNzVvdzZGLWNXNy1HcS1Ud1M1ZHNmdzNyZmdMbXloZnBrTnhMbDE4OWdqNGR5LWZPMDBLTGhYaDBVRG05eUNoYXZNNjdaelZyLXFpemJFNVktajVxbjBBRHd6OEhxdGotVV9vUkZNeTdnRTFrbzgyRVBNeDQ1YkZPZ2wxdURPOHA2Sko4aEthRWhxaExHbFdqQVpqN3gwQTFFVk5hcUlJNWxtODUwSjNZOExtdGlTWm9uaGF0S29R?oc=5"" target=""_blank"">Sacramento State Hornets vs. Cal State Northridge Matadors - Boxscore - December 22, 2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FOX Sports</font>",,,
Google RSS,2025-10-29T22:11:20.156964,sac state,https://news.google.com/rss/articles/CBMixAFBVV95cUxPdXNtdzVvWkhpUDc0UlJ0SEtjT2RhNS12X1drczVwQmRQc1BqN05Rei00Z1pad2FlN2hNaWVZbjVJUTVJUmluSnFiZWVyNXdmak15M2JpUkdjR2pDWDZFdUZTZW96RWR6dXpqWUduamcxMGVQWjhreTNRYkNaYU11S0liVHZYQWF4T3NoOElkT21FTm9OTjRPNUw4ZVNQYjJCYWZGMUNERXYya1U0bnFDSjhnOWs5clZ3UmVMczd5TWlCZ0h0?oc=5,CSU accepts California’s $144 million loan amid federal investigations and government shutdown - The State Hornet,"<a href=""https://news.google.com/rss/articles/CBMixAFBVV95cUxPdXNtdzVvWkhpUDc0UlJ0SEtjT2RhNS12X1drczVwQmRQc1BqN05Rei00Z1pad2FlN2hNaWVZbjVJUTVJUmluSnFiZWVyNXdmak15M2JpUkdjR2pDWDZFdUZTZW96RWR6dXpqWUduamcxMGVQWjhreTNRYkNaYU11S0liVHZYQWF4T3NoOElkT21FTm9OTjRPNUw4ZVNQYjJCYWZGMUNERXYya1U0bnFDSjhnOWs5clZ3UmVMczd5TWlCZ0h0?oc=5"" target=""_blank"">CSU accepts California’s $144 million loan amid federal investigations and government shutdown</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The State Hornet</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPTW9FZk9HTVVTbXBqQmlJQTlqMU93Q2ktZlZwcjNrZGc5V1lSUktQcFJyWnJOV3p1WUZFcWI3MDhqWUp4V3NZSTVlNndUalBHcU1IVXdEcmZMaTZtclRiSzBCczNnUldaaHdCMkR2YjQ0X3FKU21rdlBkNDgxNmY2ZzhZbUJBZXI3cW1MaVlJT2VMSkllQ0pxWFhlNVRTZDdmR0tmNVJWZGU4am12ekRCaHlIT1FfeVFEZFJR?oc=5,Mountain West Officially Adds Men’s Soccer for 2026-27 Season - UC Davis Athletics,"<a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxPTW9FZk9HTVVTbXBqQmlJQTlqMU93Q2ktZlZwcjNrZGc5V1lSUktQcFJyWnJOV3p1WUZFcWI3MDhqWUp4V3NZSTVlNndUalBHcU1IVXdEcmZMaTZtclRiSzBCczNnUldaaHdCMkR2YjQ0X3FKU21rdlBkNDgxNmY2ZzhZbUJBZXI3cW1MaVlJT2VMSkllQ0pxWFhlNVRTZDdmR0tmNVJWZGU4am12ekRCaHlIT1FfeVFEZFJR?oc=5"" target=""_blank"">Mountain West Officially Adds Men’s Soccer for 2026-27 Season</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis Athletics</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMi-AFBVV95cUxNVktCZ2cyblkwaWpjWXlMaUdLcU9fRGpXWEc4QmhlMWNHaTRpS2p2WTl0YW9GYWNfa2x1dHFDdzZ2ZWoxb0hKN1hZRjVLYnExaDVDYkJYTG5VOFFadFNWdDh0VlA3eE1UbHdCTXQ3eXJuUGQ2b3FJblNKQ0lWV3Q4bV9vY1NMbkllR0tFYjhiNHhySXhDMFM0V25MdFhrUE80ZHVVSFBQRHpibW9oVkItRWowd1JxQkllZlN5MnhmNUx6bHcxRkJtQmhTWVRIaExYclNZb09adHladGV6ZElXZ29Xd1dRczh6WGpDcVhfWmtVSGRkc3hTVA?oc=5,Experienced Aggies Aim High: UC Davis Upperclassmen Ready to Make Their Mark in Final Big West Season - UC Davis Athletics,"<a href=""https://news.google.com/rss/articles/CBMi-AFBVV95cUxNVktCZ2cyblkwaWpjWXlMaUdLcU9fRGpXWEc4QmhlMWNHaTRpS2p2WTl0YW9GYWNfa2x1dHFDdzZ2ZWoxb0hKN1hZRjVLYnExaDVDYkJYTG5VOFFadFNWdDh0VlA3eE1UbHdCTXQ3eXJuUGQ2b3FJblNKQ0lWV3Q4bV9vY1NMbkllR0tFYjhiNHhySXhDMFM0V25MdFhrUE80ZHVVSFBQRHpibW9oVkItRWowd1JxQkllZlN5MnhmNUx6bHcxRkJtQmhTWVRIaExYclNZb09adHladGV6ZElXZ29Xd1dRczh6WGpDcVhfWmtVSGRkc3hTVA?oc=5"" target=""_blank"">Experienced Aggies Aim High: UC Davis Upperclassmen Ready to Make Their Mark in Final Big West Season</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis Athletics</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMijwFBVV95cUxNWkFrVHp5TkNpd3FTR25ueUN4SkdHbWVKS2RuVG9Ud2cySFU5QVV3UVlfRmYtb29DMlBuc1huQTU2YUJrUHVkQjZKa1FGZ21wUXNUeUNWakp4QW45SDNRSDltLThtS2VqSnc5R2xuZ2tvSzVZUnhkYzlLbGJJUDJwNW1FZV9qVXliS1FmelhoUQ?oc=5,"New Species of Spider Discovered, Just in Time for Halloween - UC Davis","<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxNWkFrVHp5TkNpd3FTR25ueUN4SkdHbWVKS2RuVG9Ud2cySFU5QVV3UVlfRmYtb29DMlBuc1huQTU2YUJrUHVkQjZKa1FGZ21wUXNUeUNWakp4QW45SDNRSDltLThtS2VqSnc5R2xuZ2tvSzVZUnhkYzlLbGJJUDJwNW1FZV9qVXliS1FmelhoUQ?oc=5"" target=""_blank"">New Species of Spider Discovered, Just in Time for Halloween</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOT2FuZUhBbVQ0WkFXNV9WanFIekMyaklkOG1OdmFVZmlidi1VVVhGQjRScUJUZ2F0SjdzMU90a2hkWS1PUkc1Qml4di1TTmwySVIxMm5rcWtUZ3dlbUpkQVg3eGVQRUxBcE1tdGFhQ0RoRmlLZXE4SUYtYWVuNENHRE11ZUNORGRTbTJDY1ctZ3V4SnROTFBLSXhhaFlJOFk1c3FIRzNYcldJYnJnUlBvNzRCdWRyVmd5M3Rj?oc=5,Aggies Sweep Season-Series Against Highlanders At Home - UC Davis Athletics,"<a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxOT2FuZUhBbVQ0WkFXNV9WanFIekMyaklkOG1OdmFVZmlidi1VVVhGQjRScUJUZ2F0SjdzMU90a2hkWS1PUkc1Qml4di1TTmwySVIxMm5rcWtUZ3dlbUpkQVg3eGVQRUxBcE1tdGFhQ0RoRmlLZXE4SUYtYWVuNENHRE11ZUNORGRTbTJDY1ctZ3V4SnROTFBLSXhhaFlJOFk1c3FIRzNYcldJYnJnUlBvNzRCdWRyVmd5M3Rj?oc=5"" target=""_blank"">Aggies Sweep Season-Series Against Highlanders At Home</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis Athletics</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPcWxycjVnQWxuZnpPQzUyWjJac0tURGM2cmpSUEpwam5TMjBYdWp4ekFac0NmaU52Mmd4Y0hycUlZUkJJS2lMSHZsMWNzelgwVE9WdURsV0lkRHlzRmllam5QeHp5YXJBNHg2bjBYemZycVVyMVJaeU9NSV9sVF9lWURFM2dqMzdINGQ0NG8wSi1EWGEwZFd0d1ppcFhzeThBY1BoOWtnTWFoVG1ZOUZFbTdGOUFtdnRXN0dMV20zRXpFUQ?oc=5,No. 6 UC Davis Football Holds Off Late Charging Bears For Big Sky Road Victory - UC Davis Athletics,"<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxPcWxycjVnQWxuZnpPQzUyWjJac0tURGM2cmpSUEpwam5TMjBYdWp4ekFac0NmaU52Mmd4Y0hycUlZUkJJS2lMSHZsMWNzelgwVE9WdURsV0lkRHlzRmllam5QeHp5YXJBNHg2bjBYemZycVVyMVJaeU9NSV9sVF9lWURFM2dqMzdINGQ0NG8wSi1EWGEwZFd0d1ppcFhzeThBY1BoOWtnTWFoVG1ZOUZFbTdGOUFtdnRXN0dMV20zRXpFUQ?oc=5"" target=""_blank"">No. 6 UC Davis Football Holds Off Late Charging Bears For Big Sky Road Victory</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis Athletics</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPNzQ5TW1YdGw0OGJRdHJlRlVkczJOb3ctMWRNSWd1WEpSREZfN3dwNmtmcU9Gby1fV0hYcngzNFhma0NkcFRrWmJYdkJvNTNhQkVLRU9GTG9uYVFpS21PSjdmcFdwYy1aMDgwYnZ5UXo0Y3FIdlA3VlB5eWNydTNSNFJNZUZWM08wU2Y5dHJCXy1ENW1hbEVHTGV2NlVIaXFCSlg3dnk2SllTSnhyMXV5SV9OMU55Yk9PTTgyeXdzNXUteEVpUXI1bFRxcmR2ZzhE?oc=5,No. 6 UC Davis Heads To The Rockies For Conference Showdown At Northern Colorado - UC Davis Athletics,"<a href=""https://news.google.com/rss/articles/CBMi0AFBVV95cUxPNzQ5TW1YdGw0OGJRdHJlRlVkczJOb3ctMWRNSWd1WEpSREZfN3dwNmtmcU9Gby1fV0hYcngzNFhma0NkcFRrWmJYdkJvNTNhQkVLRU9GTG9uYVFpS21PSjdmcFdwYy1aMDgwYnZ5UXo0Y3FIdlA3VlB5eWNydTNSNFJNZUZWM08wU2Y5dHJCXy1ENW1hbEVHTGV2NlVIaXFCSlg3dnk2SllTSnhyMXV5SV9OMU55Yk9PTTgyeXdzNXUteEVpUXI1bFRxcmR2ZzhE?oc=5"" target=""_blank"">No. 6 UC Davis Heads To The Rockies For Conference Showdown At Northern Colorado</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis Athletics</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQREpZcW83VkRNYlZZZV9XOU9uMmhNanJtdXYxdTExR0tVNzNoWkEyWDNQdUt3SUJYYkxXUGZNUWxURE1Yb2ljZmdoRzNPMTU5LWRUNjhDVE9IR3lySDE2THVFejdmdW5EX1pBLWNNWDJsU0Y3MlhSY1duZVdaREs5OEw3bm1RZkZmbTh1MUlTMTdCaHZjT1hOVm1nUGpQTTk1R2I2c2Q2S0dfaDc1d29RbDFJTjZzQlVnT2hIYkpxQTl6QUZ6a0VtQ2xoMXpyYnV2?oc=5,Volleyball Hosts Highlanders and Rainbow Wahine In Prime-Time Matchups - UC Davis Athletics,"<a href=""https://news.google.com/rss/articles/CBMi0AFBVV95cUxQREpZcW83VkRNYlZZZV9XOU9uMmhNanJtdXYxdTExR0tVNzNoWkEyWDNQdUt3SUJYYkxXUGZNUWxURE1Yb2ljZmdoRzNPMTU5LWRUNjhDVE9IR3lySDE2THVFejdmdW5EX1pBLWNNWDJsU0Y3MlhSY1duZVdaREs5OEw3bm1RZkZmbTh1MUlTMTdCaHZjT1hOVm1nUGpQTTk1R2I2c2Q2S0dfaDc1d29RbDFJTjZzQlVnT2hIYkpxQTl6QUZ6a0VtQ2xoMXpyYnV2?oc=5"" target=""_blank"">Volleyball Hosts Highlanders and Rainbow Wahine In Prime-Time Matchups</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis Athletics</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMihgFBVV95cUxNV2ZqdEtUQTlySm1INEkwSlRJaHZxQkwzbEdvRDBtZEtXNlNtNklPTXpwTG9DYVJPYVR6bzBlREVUVW5VSDVsVUlUTkprc2JlWHNtb3hKdXI3ZmZzRlVHZ2NMQ1dLcVBSZDBGTnJpM1I0XzVfOWZuX21CTVVGbDhZckh5dUZLQQ?oc=5,Employees Get Free Tickets to Saturday’s Football Game - UC Davis,"<a href=""https://news.google.com/rss/articles/CBMihgFBVV95cUxNV2ZqdEtUQTlySm1INEkwSlRJaHZxQkwzbEdvRDBtZEtXNlNtNklPTXpwTG9DYVJPYVR6bzBlREVUVW5VSDVsVUlUTkprc2JlWHNtb3hKdXI3ZmZzRlVHZ2NMQ1dLcVBSZDBGTnJpM1I0XzVfOWZuX21CTVVGbDhZckh5dUZLQQ?oc=5"" target=""_blank"">Employees Get Free Tickets to Saturday’s Football Game</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UC Davis</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMixgFBVV95cUxQdzlQc3F5X0lPUW8wNmhGWnZUR1YxbU5BUXZuQWo1QkNsV1duaWhBaDhaa1A4Q2h0YXUwbmU5Mnh5bElMNjhibjkycno4R01aZU5NYjFPVzNuZUsxejVxLUptRU5mNFZ2QVZ4eVIweVNQN0FCeHA2bGR0ZGZza1YyNUtxdGpWWTVvanBTX3VyQW5KdlM0Qzg2Z2NpTzA2Vlp3WmdjNThDd2pSdlIwbHNYc0czeHQyWjhLMXZZdjNpWVFrQnF0QUE?oc=5,"UC Davis Researchers Discover New Species of Coastal Spider, Just in Time for Halloween - KQED","<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxQdzlQc3F5X0lPUW8wNmhGWnZUR1YxbU5BUXZuQWo1QkNsV1duaWhBaDhaa1A4Q2h0YXUwbmU5Mnh5bElMNjhibjkycno4R01aZU5NYjFPVzNuZUsxejVxLUptRU5mNFZ2QVZ4eVIweVNQN0FCeHA2bGR0ZGZza1YyNUtxdGpWWTVvanBTX3VyQW5KdlM0Qzg2Z2NpTzA2Vlp3WmdjNThDd2pSdlIwbHNYc0czeHQyWjhLMXZZdjNpWVFrQnF0QUE?oc=5"" target=""_blank"">UC Davis Researchers Discover New Species of Coastal Spider, Just in Time for Halloween</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KQED</font>",,,
Google RSS,2025-10-29T22:11:20.922539,uc davis,https://news.google.com/rss/articles/CBMifEFVX3lxTFA1MlowYlp3M0JKUVZSVjVNeHpaTmRscWVFbTBSTFo5UlBMVHljai1oNkdCaExFWFgyUTd2ek9yWDRXeURzb2tabGZpUExWMFhLUjZJWXFKbFFpOHN4Qjk3YVhlcXhNdUROQXlDeXRDRUVHWS1XbjljT29Cb1c?oc=5,UC Davis seeks sixth-straight win in matchup vs. Idaho State - Sactown Sports 1140 AM,"<a href=""https://news.google.com/rss/articles/CBMifEFVX3lxTFA1MlowYlp3M0JKUVZSVjVNeHpaTmRscWVFbTBSTFo5UlBMVHljai1oNkdCaExFWFgyUTd2ek9yWDRXeURzb2tabGZpUExWMFhLUjZJWXFKbFFpOHN4Qjk3YVhlcXhNdUROQXlDeXRDRUVHWS1XbjljT29Cb1c?oc=5"" target=""_blank"">UC Davis seeks sixth-straight win in matchup vs. Idaho State</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sactown Sports 1140 AM</font>",,,
